start,end,label,label_id
16.59,17.43,嗚啦啦啦,0
17.43,18.062,火車笛,1
18.425,18.796,隨著,2
18.796,19.467,奔騰的,3
19.467,20.042,馬蹄,4
20.155,20.867,小妹妹,5
20.867,21.414,吹著,6
21.414,22.007,口琴,7
22.007,22.874,夕陽下,8
22.874,23.101,美了,9
23.101,24.005,剪影,10
24.179,24.382,我,11
24.382,24.595,用,12
24.595,25.174,子彈,13
25.174,25.335,寫,14
25.174,25.814,日記,15
26.016,26.517,介紹,16
26.517,27.055,完了,17
27.055,27.841,風景,18
28.023,28.628,接下來,19
28.628,29.701,換介紹,20
29.664,29.926,我,11
29.926,31.44,自己,21
31.879,31.98,我,11
31.98,32.495,雖然,22
32.495,33.064,是個,23
33.064,33.549,牛仔,24
33.77,34.029,在,25
34.029,34.521,酒吧,26
34.521,34.87,只,27
34.87,34.982,點,28
34.982,35.574,牛奶,29
35.82,36.408,為什麼,30
36.408,36.918,不喝,31
36.918,37.47,啤酒,32
37.736,37.982,因為,33
37.982,38.346,啤酒,32
38.325,39.372,身體,34
38.346,38.325,傷,35
39.609,40.351,很多人,36
40.351,40.795,不長,37
40.79,41.326,眼睛,38
41.539,42.046,囂張,39
42.046,42.498,都靠,40
42.498,43.226,武器,41
43.436,44.658,赤手空拳,42
44.658,45.465,就縮成,43
45.465,46.643,螞蟻,44
47.665,48.301,不用麻煩了,45
48.301,49.049,不用麻煩了,45
49.063,49.523,不用麻煩,46
49.523,50.24,不用麻煩了,45
50.24,51.218,不用麻煩了,45
51.501,51.75,你們,47
51.75,52.136,一起上,48
52.136,52.289,我,11
52.289,52.573,在趕,49
52.451,52.923,時間,50
52.923,52.931,每天,51
52.931,53.321,決鬥,52
53.321,53.603,觀眾,53
53.603,53.994,都累了,54
53.994,54.352,英雄,55
54.352,54.822,也累了,56
55.341,55.937,不用麻煩了,45
55.937,56.691,不用麻煩了,45
56.691,57.039,副歌,57
57.039,57.229,不長,37
57.229,57.536,你們,47
57.536,57.882,有幾個,58
57.882,58.329,一起上,48
58.329,58.997,好了,59
59.173,59.449,正義,60
59.449,59.674,呼喚,61
59.674,59.9,我,11
59.9,60.155,美女,62
60.155,60.386,需要,63
60.386,60.637,我,11
60.637,60.872,牛仔,24
60.872,61.484,很忙的,64
86.078,87.149,我啦啦啦,65
87.149,87.898,騎毛驢,66
87.898,88.415,因為,33
88.459,88.622,馬,67
88.622,89.798,跨不上去,68
89.798,90.404,洗澡,69
90.404,90.975,都洗,70
90.975,91.733,泡泡浴,71
91.906,92.38,因為,33
92.38,92.735,可以,72
92.695,92.837,玩,73
92.837,93.543,玩具,74
93.841,94.021,我,11
94.021,94.423,有顆,75
94.423,95.085,善良的,76
95.085,95.54,心,77
95.781,96.431,都只穿,78
96.431,97.416,假牛皮,79
97.753,98.629,喔跌倒時,80
98.629,99.156,盡量,81
99.156,99.556,不壓,82
99.556,100.523,草皮,83
101.575,101.993,槍口,84
101.993,102.757,它沒長,85
102.757,103.291,眼睛,38
103.489,103.668,我,11
103.668,104.112,曾經,86
104.112,104.641,答應,87
104.641,105.201,上帝,88
105.395,106.069,除非是,89
106.069,107.174,萬不得已,90
107.336,107.57,我,11
107.57,108.009,盡量,81
108.009,108.199,射,91
108.199,109.063,橡皮筋,92
109.283,109.703,老闆,93
109.703,110.454,先來杯,94
110.454,111.023,奶昔,95
111.265,112.085,要逃命前,96
112.085,112.938,請你,97
113.096,113.584,順便,98
113.584,114.21,餵餵,99
114.21,114.829,我那隻,100
114.829,116.151,小毛驢,101
117.281,117.932,不用麻煩了,45
117.932,118.662,不用麻煩了,45
118.662,119.165,不用麻煩,46
119.165,119.94,不用麻煩了,45
119.94,120.915,不用麻煩了,45
121.152,121.405,你們,47
121.405,121.774,一起上,48
121.774,121.977,我,11
121.977,122.233,在趕,49
122.233,122.582,時間,50
122.582,122.97,每天,51
122.97,123.027,決鬥,52
123.027,123.299,觀眾,53
123.299,123.826,都累了,54
123.826,124.011,英雄,55
124.011,124.604,也累了,56
125.023,125.677,不用麻煩了,45
125.677,126.461,不用麻煩了,45
126.461,126.67,副歌,57
126.67,126.913,不長,37
126.913,127.231,你們,47
127.231,127.566,有幾個,58
127.566,128.006,一起上,48
128.006,128.586,好了,59
128.897,129.122,正義,60
129.122,129.342,呼喚,61
129.342,129.53,我,11
129.53,129.829,美女,62
129.829,130.055,需要,63
130.055,130.263,我,11
130.263,130.565,牛仔,24
130.565,131.101,很忙的,64
148.329,148.925,不用麻煩了,45
148.925,149.606,不用麻煩了,45
149.737,150.14,不用麻煩,46
150.14,150.881,不用麻煩了,45
150.881,151.92,不用麻煩了,45
152.187,152.362,你們,47
152.362,152.77,一起上,48
152.77,152.947,我,11
152.947,153.238,在趕,49
153.238,153.541,時間,50
153.541,153.82,每天,51
153.82,154.045,決鬥,52
154.045,154.298,觀眾,53
154.298,154.762,都累了,54
154.762,155.002,英雄,55
155.002,155.433,也累了,56
155.973,156.677,不用麻煩了,45
156.677,157.421,不用麻煩了,45
157.421,157.688,副歌,57
157.688,157.915,不長,37
157.915,158.194,你們,47
158.194,158.578,有幾個,58
158.578,159.032,一起上,48
159.032,159.577,好了,59
159.833,160.11,正義,60
160.11,160.332,呼喚,61
160.332,160.55,我,11
160.55,160.803,美女,62
160.803,161.049,需要,63
161.049,161.297,我,11
161.297,161.525,牛仔,24
161.525,162.475,很忙的,64